Date,Forecast,Lower_CI,Upper_CI
2024-01-22,333.64592540135743,214.97209063404165,452.31976016867316
2024-01-23,333.77030907660054,214.95718238166418,452.5834357715369
2024-01-24,333.8946966292685,214.942360353488,452.847032905049
2024-01-25,334.01908041048426,214.9276166173932,453.11054420357533
2024-01-26,334.1434678600758,214.9129582559855,453.37397746416616
2024-01-29,334.2678517415509,214.89837775113108,453.6373257319707
2024-01-30,334.39223909362335,214.8838817901111,453.9005963971356
2024-01-31,334.5166230699523,214.86946324660525,454.1637828932993
2024-02-01,334.6410103297633,214.85512843402194,454.4268922255046
2024-02-02,334.76539439583206,214.84087059687442,454.6899181947897
2024-02-05,334.88978156835594,214.8266956949921,454.9528674417198
2024-02-06,335.0141657193263,214.81259732387085,455.2157341147817
2024-02-07,335.13855280926896,214.7985811089585,455.47852450957936
2024-02-08,335.26293704056343,214.7846409779511,455.7412331031758
2024-02-09,335.38732405237727,214.77078224007587,456.00386586467863
2024-02-12,335.5117083596653,214.75699913745675,456.26641758187384
2024-02-13,335.6360952975626,214.74329668028045,456.5288939148447
2024-02-14,335.76047967674697,214.7296694082827,456.79128994521125
2024-02-15,335.88486654471285,214.71612204886196,457.05361104056374
2024-02-16,336.0092509919174,214.70264942345435,457.31585256038045
2024-02-19,336.1336377937222,214.68925599204437,457.57801959540006
2024-02-20,336.2580223052796,214.67593684271293,457.8401077678463
2024-02-21,336.3824090444903,214.66269618257434,458.1021219064063
2024-02-22,336.506793616931,214.64952935210871,458.3640578817533
2024-02-23,336.6311802969224,214.63644031931815,458.6259202745267
2024-02-26,336.7555649269639,214.62342466360224,458.8877051903256
2024-02-27,336.87995155092875,214.61048612686577,459.14941697499177
2024-02-28,337.0043362354656,214.59762051467314,459.411051956258
2024-02-29,337.1287228064245,214.58483135514308,459.6726142577059
