,Date,Forecast,Lower_CI,Upper_CI
1844,2022-04-29,282.36065490045667,277.1941538336951,287.5271559672182
1845,2022-05-02,283.2410277412725,276.55442626649403,289.92762921605095
1846,2022-05-03,282.9457738660942,275.0131725088784,290.87837522331
1847,2022-05-04,283.4397415634345,274.35480122424264,292.52468190262636
1848,2022-05-05,283.31041712942783,273.2748225610929,293.3460116977628
1849,2022-05-06,283.69962074549665,272.733390874201,294.6658506167923
1850,2022-05-09,283.65117096697696,271.87398609083004,295.4283558431239
1851,2022-05-10,283.9735388066256,271.3972564075756,296.5498212056756
1852,2022-05-11,283.98139941797626,270.68336717168404,297.2794316642685
1853,2022-05-12,284.2560788421555,270.2468180271952,298.26533965711576
1854,2022-05-13,284.30438112728837,269.6372025895834,298.9715596649933
1855,2022-05-16,284.54475212805846,269.2299185304387,299.85958572567824
1856,2022-05-17,284.62216246660466,268.69815643851456,300.54616849469477
1857,2022-05-18,284.83783691935037,268.3147071320932,301.36096670660754
1858,2022-05-19,284.936201026651,267.8427557298181,302.0296463234839
1859,2022-05-20,285.13409723899537,267.48003209362537,302.78816238436536
1860,2022-05-23,285.24754531403846,267.0550958648451,303.4399947632318
1861,2022-05-24,285.43264351577085,266.7110254573689,304.1542615741728
1862,2022-05-25,285.5569500786743,266.32378897659936,304.7901111807492
1863,2022-05-26,285.73283538293913,265.9967890738196,305.46888169205863
1864,2022-05-27,285.86495864012056,265.64033146338807,306.08958581685306
1865,2022-05-31,286.0342118604309,265.32907094989486,306.73935277096695
1866,2022-06-01,286.17196211746955,264.9981616572536,307.3457625776855
1867,2022-06-02,286.3364411027716,264.7014573744181,307.97142483112503
1868,2022-06-03,286.47824206542487,264.3920821453077,308.564401985542
1869,2022-06-06,286.63928422452375,264.1088544829887,309.1697139660588
1870,2022-06-07,286.78400116663204,263.81788785235545,309.7501144809086
1871,2022-06-08,286.94256925934536,263.54714201400674,310.337996504684
1872,2022-06-09,287.08938532614724,263.272116617442,310.90665403485247
1873,2022-06-10,287.24617241391064,263.0129344153758,311.4794104124455
1874,2022-06-13,287.39449957657143,262.7518760390097,312.0371231141332
1875,2022-06-14,287.550004573179,262.5034114896203,312.59659765673774
1876,2022-06-15,287.69941952767124,262.25471966269816,313.1441193926443
1877,2022-06-16,287.8540015859502,262.01619553987405,313.6918076320263
1878,2022-06-17,288.0041996086121,261.77855617039256,314.22984304683166
1879,2022-06-21,288.15811727173116,261.54926045759,314.76697408587233
1880,2022-06-22,288.3088790012906,261.32158129269095,315.2961767098903
1881,2022-06-23,288.46231838659327,261.10086326174013,315.8237735114464
1882,2022-06-24,288.6134859115593,260.8822257740908,316.3447460490278
1883,2022-06-27,288.76658099924583,260.6694917375524,316.8636702609393
1884,2022-06-28,288.91804064395126,260.45911493840185,317.37696634950066
